url,type,price,currency,surface,rooms,bathrooms,yearBuilt,city,postalCode,description,terrace,terrace_area,garden,garden_area,equipped_kitchen,furnished,swimming_pool,kitchen_surface
https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbc91322,residence,Makeofferfrom295 000,EUR,116²,2,1,,tubize,1480,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbc91334,apartment,Makeofferfrom495 000,EUR,153²,3,,,brussels,1000,,,,,,0,,,
https://immovlan.be/en/detail/studio/for-sale/8620/nieuwpoort/rbt72295,studio,138 000,EUR,25²,1,,,nieuwpoort,8620,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/rbt72287,apartment,349 000,EUR,158²,4,,,ganshoren,1083,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbc91330,apartment,500 000,EUR,110²,3,2,,watermaal-bosvoorde,1170,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbt72291,apartment,188 000,EUR,90²,2,1,,houthalen-helchteren,3530,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbc91329,residence,890 000,EUR,250²,4,2,,elsene,1050,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbt72292,apartment,325 000,EUR,72²,21,,,gent,9000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbc91332,apartment,Makeofferfrom199 000,EUR,105²,3,,,fleron,4620,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vwd13926,apartment,610 000,EUR,165²,3,2,,schaarbeek,1030,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1000/brussels/vbc91328,residence,1 980 000,EUR,430²,5,3,,brussels,1000,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbc91324,apartment,Makeofferfrom345 000,EUR,80²,2,,,etterbeek,1040,,,,,,1,,,
https://immovlan.be/en/detail/triplex/for-sale/1420/braine-l-alleud/vbc91321,triplex,375 000,EUR,146²,3,,,braine-l-alleud,1420,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/7911/buissenal/rbt72297,residence,429 000,EUR,225²,4,,,buissenal,7911,,,,,,0,,,
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbc91316,apartment,Makeofferfrom219 000,EUR,65²,1,,,vorst,1190,,,,,,1,,,
https://immovlan.be/en/detail/duplex/for-sale/1332/genval/vbc91320,duplex,495 000,EUR,124²,3,,,genval,1332,,,,,,1,,,
https://immovlan.be/en/detail/master-house/for-sale/1030/schaarbeek/vbc91331,master-house,895 000,EUR,404²,6,,,schaarbeek,1030,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbc91317,residence,369 000,EUR,233²,5,1,,verviers,4800,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/1020/laken/vbc91325,ground-floor,229 000,EUR,105²,3,,,laken,1020,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbc91335,residence,795 000,EUR,150²,3,,,ukkel,1180,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbc91322,residence,Makeofferfrom295 000,EUR,116²,2,1,,tubize,1480,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbc91334,apartment,Makeofferfrom495 000,EUR,153²,3,,,brussels,1000,,,,,,0,,,
https://immovlan.be/en/detail/studio/for-sale/8620/nieuwpoort/rbt72295,studio,138 000,EUR,25²,1,,,nieuwpoort,8620,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/rbt72287,apartment,349 000,EUR,158²,4,,,ganshoren,1083,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbc91330,apartment,500 000,EUR,110²,3,2,,watermaal-bosvoorde,1170,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbt72291,apartment,188 000,EUR,90²,2,1,,houthalen-helchteren,3530,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbc91329,residence,890 000,EUR,250²,4,2,,elsene,1050,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbt72292,apartment,325 000,EUR,72²,21,,,gent,9000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbc91332,apartment,Makeofferfrom199 000,EUR,105²,3,,,fleron,4620,,,,,,1,,,
